timestamp,x,y,z
,-0.6676214,3.82626,13.570182
,0.7322299,-0.5264398,5.55394
,-1.5506045,-3.2878556,9.440022
,-3.9004402,-7.2265825,10.12918
,-8.119137,-11.1294155,9.827674
3004211,-11.880789,-13.443357,6.6163907
,-14.627847,-12.756593,-1.0289505
,-14.386164,-13.0916,-6.121059
,-14.058335,-11.194024,-7.674056
,-13.0509205,-8.207675,-8.537896
,-9.073908,-3.098816,-13.065278
,-5.9750915,0.12682413,-13.024599
,-2.60827,5.0873227,-10.160288
3004250,0.4785816,8.377571,-6.4967456
,2.2301903,8.4541445,-4.788209
,3.330928,9.521381,-3.8956544
,3.3237493,13.941083,-2.8475606
,2.392908,13.694613,2.4359803
,1.040915,11.184452,3.926762
,0.52165395,8.889653,2.2325833
,-0.6580497,8.200496,2.555626
3004288,-1.1342385,7.965991,1.2275618
,-1.8688612,7.111723,0.6939433
,-2.8451676,4.5393467,-0.08135887
,-3.383572,3.1466742,-0.2632199
,-4.716422,1.4620669,4.8217096
,-2.0435436,9.093051,11.385457
,-5.266791,17.506516,28.296139
,-8.468502,43.024487,42.998165
3004327,-16.841288,78.348595,78.40124
,-78.279205,78.348595,25.257145
,-78.40124,67.61162,27.42512
,0.5695121,-26.362669,-57.453724
,31.880714,-20.610117,-15.307433
,27.197794,-15.910446,8.368
,38.37746,9.4495945,8.487645
,55.32882,14.812101,-12.043507
3004365,66.00119,20.681904,-13.653934
,56.17591,18.224388,-28.616787
,34.713917,-5.857839,-31.708426
,22.333012,-14.627847,-3.7951522
,11.66782,-5.5563326,6.633141
,6.5661397,6.0995226,-5.441473
,5.1638956,11.658248,-5.5874405
,-0.043072347,13.254318,-7.365371
3004403,-7.1165085,12.799665,-9.9425335
,-11.031306,13.510359,-10.193789
,-7.159581,16.058805,-11.648677
,-6.9729342,16.063593,-16.032484
,-5.3577213,13.070064,-15.446221
,-5.135181,9.444808,-10.906875
,-4.407737,9.779816,-7.1189017
,-3.3524642,12.857095,-5.2500405
3004442,-2.3019776,15.336148,-3.929155
,-2.4383733,15.628083,-1.6487137
,-2.81406,14.965247,-1.5841051
,-5.2691836,16.025305,-1.1031306
,-6.58289,16.810179,1.5601761
,-5.790838,16.807787,3.1347096
,-1.9454343,15.465365,9.284483
,-0.10050214,11.933433,18.839365
3004480,1.6152129,9.968855,21.780249
,-0.35893622,9.731957,16.783857
,-5.57069,3.5869691,14.989177
,-14.338305,5.7381935,16.781464
,-17.360548,-8.868117,18.296175
,-14.5895605,-9.4137,9.95689
,-11.316062,-9.959284,3.6396132
,-8.021028,-12.278011,3.2328188
3004518,-3.988978,-9.712814,0.27518442
,0.31107804,-8.600112,-0.9834852
,1.8951832,-7.853524,-1.9478272
,0.93084127,-6.8891826,0.24646953
,1.0265576,-6.4536734,-1.4357449
,1.2825987,-6.24549,-0.39482984
,2.2301903,-2.5819478,2.2038684
,3.1658175,1.3878866,1.9956853
3004557,3.8908687,3.3740003,0.7944455
,4.692493,4.5154176,0.86862564
,4.936569,4.16366,0.7705164
,5.2883267,4.8647823,3.1107805
,6.6163907,5.9511623,3.2734983
,6.956184,11.440494,8.502003
,8.949476,21.440456,11.880789
,7.70995,43.658607,20.650797
3004595,5.436687,75.5489,56.343414
,27.209759,56.400845,51.744244
,78.32227,29.382519,22.682375
,50.3755,-2.9863493,-46.79571
,4.393379,-6.692964,-26.367455
,-19.621847,10.327791,-5.6951213
,-20.229645,16.71207,0.15075321
,-30.083641,15.206931,-7.080615
3004633,-51.12209,14.771421,-9.47113
,-52.71337,16.922646,-19.399305
,-40.421005,12.806844,-25.439007
,-24.417234,2.2780485,-19.052334
,-16.623533,2.471874,-11.268204
,-12.866667,11.002591,-11.957362
,-11.261025,17.618982,-13.160995
,-8.190925,19.590738,-15.561081
3004672,-5.9487696,20.136322,-16.199987
,-2.1440456,21.34474,-9.5907755
,0.6819788,20.940338,-8.712579
,4.189982,18.96619,-8.066493
,9.181588,14.213874,-8.0641
,10.973877,15.65919,-6.86286
,8.303391,25.998947,7.420408
,5.1758604,24.012833,19.660133
3004710,2.9552414,12.5077305,22.22533
,2.81406,20.322968,15.893696
,3.3452854,-12.479015,20.638832
,6.1856675,-15.800372,20.55508
,8.600112,-6.2622404,13.60129
,11.012163,-5.7860518,7.585519
,13.854938,-9.530953,10.086107
,15.491687,-7.887025,11.270597
3004749,12.263654,-3.383572,11.933433
,8.116744,-2.4024796,12.94324
,4.886318,-3.0796728,11.383064
,0.86862564,-0.8805902,7.968384
,0.54079723,-7.1236873,8.449359
,0.80641,-11.418958,6.645106
,1.14381,-12.828381,3.4505734
,1.2108115,-10.337363,1.6558924
3004788,-0.40200856,-6.568533,0.5049036
,-2.1033661,-4.773852,0.002392908
,-3.697043,-2.6202343,-1.1749178
,-5.254826,1.5314612,-2.3594074
,-5.5084743,5.534796,-2.7422726
,-5.128002,9.346699,-1.2060257
,-5.5874405,11.619962,-0.8542682
,-5.0657864,11.818573,-0.42593765
3004826,-4.2617693,10.452223,0.16750357
,-4.2976627,8.791544,-0.031107806
,-3.1945324,7.8272023,-0.71787244
,-3.5989337,7.6190195,1.0911661
,-3.2304258,7.374943,1.7731448
,-2.7877378,10.320613,3.3979294
,-3.955477,17.853487,11.615176
,-7.942062,24.44595,17.305511
3004864,-12.414407,40.36836,31.524172
,-22.110472,62.959805,52.62244
,-37.463367,57.00625,17.138008
,-62.29697,14.158837,-11.53621
,-1.9334698,6.3794928,-36.317165
,24.343054,19.973604,-13.665898
,20.490473,24.522522,4.493881
,26.56128,22.581873,3.7975452
3004903,46.479847,21.670176,-10.5862255
,48.2506,14.084657,-9.684099
,39.23412,8.095208,-12.423979
,28.090347,4.393379,-12.852309
,15.187788,4.8264956,-7.654913
,7.142831,7.8630958,-7.815238
,4.323985,10.734586,-5.1686816
,3.0653152,13.60129,-6.2095966
3004941,1.1629534,16.633104,-8.6048975
,-0.6867646,18.566574,-11.691749
,-2.6896286,19.181551,-13.309355
,-4.5895977,19.301197,-13.120315
,-6.2359185,18.647932,-11.892754
,-6.5254602,16.353134,-11.780287
,-6.144988,14.182766,-12.352192
,-6.197632,13.371571,-12.318691
3004979,-5.0849295,12.77095,-11.545781
,-4.3024487,13.225603,-8.107173
,-2.134474,18.080814,2.2780485
,-2.471874,19.14805,15.374434
,-3.3189635,12.191867,21.3926
,-3.381179,11.21556,13.591718
,-1.7061435,1.1820966,17.365334
,0.54079723,1.4501023,16.812572
3005018,-1.2562767,-0.18425392,13.89801
,-6.1856675,-1.6989647,10.693906
,-8.7053995,-4.5537043,9.045193
,-11.1796665,-7.106937,9.2485895
,-13.156209,-6.257455,8.7053995
,-12.981526,-10.509652,12.936061
,-11.6726055,-9.303627,12.974348
,-9.210303,-5.3816504,10.538367
3005056,-6.4943523,-5.6687994,4.9892135
,-4.544132,-7.1284733,4.2545905
,-2.6250203,-7.3557997,4.450809
,0.35415038,-8.365606,4.182803
,2.5221252,-8.85376,4.929391
,4.6781354,-7.3557997,3.5869691
,5.879375,-4.216304,-0.026321989
,6.695357,-0.36372203,-1.5529974
3005094,7.4132295,1.3160994,-0.5910483
,7.5879116,0.51926106,1.040915
,6.3172774,0.89494765,2.029186
,5.623334,3.9913707,1.8425392
,5.312256,6.0851655,1.7922882
,5.75973,7.2816195,1.5194967
,4.2091255,7.7434506,2.1057591
,4.187589,8.193317,1.2730271
3005133,3.3644288,8.265104,1.0552725
,4.6589923,8.777187,2.6010911
,5.2739697,9.183981,2.7877378
,5.8506603,11.162916,3.8621538
,6.3388133,15.013105,8.109566
,8.509181,20.897266,5.386436
,11.646284,32.83788,13.510359
,16.812572,50.6124,29.820421
3005171,24.950853,53.751896,42.9192
,42.620087,20.724977,6.4417086
,30.267895,0.69155043,-10.914054
,0.96434194,11.648677,-8.078458
,-19.301197,20.61969,-3.7879734
,-24.728312,22.577087,-7.2505116
,-31.083876,26.441635,-15.853016
,-38.769897,20.921196,-12.699163
3005209,-30.442577,11.287348,-12.579518
,-21.780249,8.904011,-15.68312
,-16.788643,11.545781,-11.261025
,-11.806608,14.993962,-8.1622095
,-7.731486,17.252867,-5.659228
,-5.029893,17.752985,-4.6518135
,-3.5343254,16.963326,-5.446259
,-2.0531151,17.133223,-5.7884445
3005248,-0.95955616,17.52566,-7.1763315
,0.13400285,17.583088,-8.774794
,0.7154795,17.080578,-8.32732
,0.90451926,17.047077,-7.274441
,0.6484781,17.080578,-7.396479
,1.2634555,16.281347,-8.040172
,1.5027462,15.343327,-7.7889156
,0.7944455,14.352663,-6.929862
3005287,-0.6125845,12.92649,-5.111252
,-1.5171037,11.086343,-1.8401463
,-2.134474,9.681706,1.0457008
,-2.237369,7.970777,1.7540016
,-2.8403819,6.1737027,4.580026
,-2.6680925,8.025814,8.710185
,-3.0653152,4.532168,12.5579815
,-2.4048727,0.67240715,13.754436
3005325,0.82076746,-0.055036888,10.354114
,4.2904844,-2.3330853,9.126552
,7.9300976,-5.4773664,7.8487387
,13.29739,-6.8341455,7.977956
,15.293076,-7.3079414,7.0207925
,15.269147,-4.685314,7.729093
,14.240196,-4.3024487,7.9492407
,12.316298,-4.170839,6.944219
3005364,8.315355,-0.84230363,5.946377
,5.8698034,-4.505846,3.9124048
,2.8451676,-6.1234517,4.6207056
,0.7872668,-6.7838945,4.027264
,0.07896597,-7.9277043,4.4412374
,-0.7059079,-6.9633627,4.3048415
,-2.9241338,-5.2428617,3.8334389
,-4.8049593,-3.9315479,4.1110163
3005402,-5.9990206,-2.627413,3.6635423
,-6.0684147,-0.5049036,1.639142
,-6.389065,2.395301,0.107680865
,-6.2311325,3.6420062,0.6867646
,-5.654442,4.084694,0.5527618
,-5.005964,5.5898333,-1.0026284
,-4.5895977,5.6329055,-1.0026284
,-4.1038375,4.6589923,-0.6795859
3005440,-3.6372204,3.5606472,-0.2991135
,-3.2423904,3.0102785,0.22014755
,-3.4768956,2.318728,0.17946811
,-4.0775156,3.0868514,0.069394335
,-6.1737027,3.9770133,0.81358874
,-5.2883267,5.3218274,1.0744157
,-4.3359494,9.818102,3.2998202
,-5.984663,16.073164,11.718071
3005479,-8.944691,23.290174,18.927902
,-11.148559,43.70168,35.53947
,-22.15115,76.70706,63.84518
,-42.481297,59.143116,21.280132
,-67.65469,33.77829,4.635063
,-6.5158887,-10.519224,-26.542137
,22.498121,11.998041,-19.483057
,18.643147,18.767578,-1.0074143
3005517,19.67449,13.187317,-0.021536173
,29.70556,14.737921,0.80641
,37.59737,15.187788,-2.68245
,36.62346,14.254554,-3.1466742
,31.344704,10.023892,-7.528089
,23.881224,9.229446,-6.013378
,14.912603,12.122473,-2.9073834
,8.147852,15.391185,0.105287954
3005555,4.3790216,17.346191,-0.911698
,0.60301286,19.547667,-3.0389934
,-1.8066456,22.141579,-4.0918727
,-3.2160685,23.225567,-4.7499228
,-5.2978983,21.06477,-5.7740874
,-7.674056,18.731684,-6.0755935
,-7.6764493,16.953754,-5.391222
,-5.592226,15.39597,-5.34815
3005594,-3.0557437,14.72117,-5.340971
,-1.483603,14.285662,-5.8674107
,-0.44747382,13.1514225,-7.1524024
,0.27279153,12.299547,-7.63577
,0.55754757,12.02197,-6.843717
,0.8805902,12.086578,-5.9726987
,0.56711924,12.402443,-5.503689
,0.27757734,12.445515,-5.262005
3005632,-0.2392908,12.636948,-3.5247536
,-0.4139731,13.589325,0.9212696
,-0.45704544,14.386164,5.2955055
,-0.7130866,10.894911,10.468973
,-0.95955616,8.114351,12.373728
,-1.5290682,6.092344,11.170095
,-2.5173392,4.225876,10.198574
,-3.6108983,0.8925547,10.366077
3005670,-4.4101295,-3.462538,10.189003
,-4.936569,-4.560883,7.8200235
,-5.6687994,-6.4369226,6.8963614
,-6.4417086,-8.303391,6.2095966
,-6.322063,-10.95234,6.140202
,-6.9705415,-10.370864,3.9913707
,-6.953791,-8.695828,3.5606472
,-5.6448703,-5.467795,3.9937637
3005709,-4.687707,-3.6252558,4.0966587
,-3.5486827,-6.1043086,4.788209
,-2.8164527,-6.6498914,2.0961876
,-0.7944455,-6.968148,1.9358627
,0.5551547,-3.8860826,1.1605604
,1.9143264,-2.4264088,1.5912839
,3.0868514,-2.1440456,1.6606783
,4.0559793,-2.0866158,1.9908996
3005748,4.505846,-1.5194967,2.4479449
,4.529775,0.3230426,2.5986981
,4.661385,2.1033661,1.8257889
,4.50106,3.7688303,1.8688612
,4.453202,5.599405,2.7422726
,5.9200544,5.831517,3.441002
,5.5371895,7.0351496,3.874118
,5.8458743,9.160052,4.2856984
3005786,6.345992,12.036327,7.6884136
,8.056922,14.812101,8.296212
,9.786994,22.220545,5.2189326
,14.785779,37.846233,16.623533
,24.374163,53.644215,33.94819
,31.232237,48.085487,37.75052
,44.218548,15.714228,18.288996
,37.6883,1.196454,7.3821216
3005825,7.5950904,-1.7731448,-9.609919
,-14.02962,8.588147,-0.43550926
,-20.997768,18.779543,-3.986585
,-22.572302,30.985767,0.3613291
,-37.3174,33.601215,-17.475409
,-44.823956,21.36867,-12.86906
,-24.515343,10.638869,-10.528795
,-15.39597,9.313198,-9.26534
3005863,-11.825752,14.946104,-5.3385777
,-8.619255,17.116472,-1.9286839
,-5.3313994,16.948969,-0.97152066
,-2.761416,15.898481,0.7489802
,-0.4785816,16.721642,0.30629224
,2.2469406,18.492393,-2.1799393
,4.7499228,20.557474,-4.936569
,5.747765,21.184416,-4.6542063
3005901,6.1497736,20.957088,-4.175625
,6.944219,20.689083,-5.3266134
,6.369921,20.27511,-6.350778
,4.381415,18.336855,-6.1234517
,2.2852273,16.71207,-5.4869385
,0.42115182,14.914996,-5.2691836
,-1.3113136,13.598897,-4.6661706
,-3.3237493,13.0102415,-4.692493
3005940,-5.34815,12.849916,-4.7236004
,-7.4275866,13.326105,-4.5537043
,-9.0069065,13.335677,-4.3670573
,-10.059786,12.256475,-6.1425953
,-10.105251,10.827909,-7.238547
,-9.114587,9.70085,-7.1739383
,-7.8463454,9.2485895,-6.6474986
,-6.30292,8.825045,-5.2763624
3005978,-4.4173083,9.128944,-5.135181
,-3.2423904,5.8554463,-2.7877378
,-1.2969562,5.2739697,-1.5003533
,0.46901,3.1418884,-1.2132044
,2.010043,0.33022133,2.2469406
,3.9674416,-1.1150951,5.9296265
,6.484781,-2.4551237,8.334499
,9.054764,-2.2325833,9.102622
3006016,11.804215,-2.7925239,9.54531
,13.950654,-4.6972785,9.80853
,15.637654,-5.3816504,7.8008804
,15.300254,-4.268948,5.173467
,12.481409,-2.3306925,4.5489182
,9.045193,-1.8162172,5.6903353
,5.415151,-1.1677392,7.418015
,2.6968074,-0.31347096,7.8630958
3006055,0.93084127,-2.0483294,7.992313
,-0.24646953,-3.4768956,7.410836
,-2.732701,-2.3067634,5.0370717
,-4.108623,-3.0054924,5.056215
,-5.3505425,-5.412758,5.9679127
,-6.1234517,-5.3242207,5.0633936
,-6.4728165,-4.0607653,2.8020954
,-6.3603497,-2.7566302,1.3256711
3006093,-5.996628,-1.3663505,0.30629224
,-5.7142644,-0.15793194,-0.53840435
,-5.1902175,1.2060257,-1.0911661
,-4.3598785,2.4766598,-1.4237803
,-3.0581365,3.3452854,-1.9047549
,-2.5986981,4.63267,-1.277813
,-2.1536174,5.278755,-0.83991075
,-2.160796,6.9729342,-0.77530223
3006131,-2.0722585,10.555118,1.9573988
,-2.8738825,15.1327505,8.207675
,-3.9530842,18.260283,13.019813
,-3.6372204,24.163586,14.386164
,-6.5206747,39.31548,18.272245
,-17.15715,51.5911,35.240356
,-26.05159,50.138603,10.669977
,-31.653389,19.952068,-3.2591407
3006169,-17.482586,11.7755,-4.5991693
,-0.7968384,7.099758,-0.93802
,7.9803486,7.609448,-7.834381
,11.361527,7.6884136,-7.386907
,16.015734,8.018635,1.222776
,19.334698,9.753493,2.8403819
,20.746513,11.5314245,-0.014357449
,23.177708,13.330891,-3.8573678
3006208,21.177237,15.065749,-2.3211207
,15.317005,17.511301,-3.876511
,9.617098,18.825008,-5.5611186
,5.7405863,18.210032,-3.4481807
,2.4264088,17.750591,-1.9765421
,-0.31107804,17.879808,-3.022243
,-3.6802926,18.614431,-4.3622713
,-6.501531,19.18873,-5.2476473
3006247,-7.7937016,19.006868,-4.8552103
,-6.826967,17.875023,-3.984192
,-4.2521977,16.125807,-4.3120203
,-1.5793194,15.592189,-5.675978
,0.4785816,15.931982,-6.695357
,1.4429235,16.097094,-6.3412066
,2.1392598,15.742943,-5.4510446
,2.8236315,15.503652,-5.2380757
3006285,3.383572,15.740549,-5.5635114
,3.6802926,15.742943,-5.915269
,4.0033355,15.601761,-6.200025
,4.192375,15.075321,-6.0564504
,3.9746203,13.85733,-5.0394645
,3.5175748,13.036563,-4.321592
,2.811667,13.440965,-3.7927594
,2.4599094,11.1007,-2.6417706
3006324,2.1177237,7.3294773,0.9404129
,2.010043,7.0734363,3.0078855
,2.031579,6.664249,3.3189635
,1.4620669,5.0657864,4.5393467
,0.8829831,2.1584032,5.8745894
,-0.7226582,-0.9786994,6.590069
,-2.6250203,-3.75208,7.1835103
,-5.206968,-3.1442811,5.329006
3006362,-6.2407045,-4.5202036,4.2856984
,-6.690571,-6.1856675,3.6778998
,-7.3222985,-6.0803795,0.90691215
,-6.412994,-4.008121,0.13878867
,-4.788209,-1.7898953,2.526911
,-3.5582542,-1.354386,5.6927285
,-2.8451676,-1.1462029,7.2481184
,-1.3232782,-0.5240469,6.4536734
3006400,-0.5814767,-1.9478272,6.276598
,0.42593765,-1.5936768,4.814531
,0.45465255,-0.8614469,4.4603806
,1.0863802,-0.677193,4.218697
,1.2802058,-1.770752,4.680528
,1.586498,-1.8545038,4.448416
,1.8018597,-1.7563945,4.039229
,1.7731448,-1.8138243,3.8334389
3006439,1.9741492,-1.742037,3.5558615
,1.8592896,-1.509925,2.7183435
,1.6726427,-0.84948236,2.2254045
,1.5577831,-0.37568656,2.0770442
,1.3304569,0.34218585,2.2421548
,1.586498,1.3304569,2.4288018
,2.3306925,2.1799393,1.4381378
,2.9217408,3.7927594,1.2658484
3006477,3.4170728,6.1354165,3.2447834
,4.974856,8.085636,6.6762137
,6.5230675,7.786523,6.6594634
,6.070808,14.764243,2.471874
,5.441473,32.852234,5.072965
,10.949947,49.521233,18.470858
,22.69434,50.3755,29.215015
,33.68736,34.694775,9.588383
3006515,29.722311,15.118393,9.231839
,14.099014,2.5053747,1.7109293
,0.57429796,3.8310459,2.0172215
,-7.7434506,15.319398,-0.9763065
,-11.55296,18.1191,-7.243333
,-16.554138,17.796057,-4.405344
,-22.050648,16.69532,-0.8159817
,-23.56536,14.615883,-2.6010911
3006554,-19.870708,12.019577,-6.0564504
,-14.568025,11.208382,-5.912876
,-9.609919,11.66782,-4.8839254
,-5.1423593,13.735292,-3.1490672
,-2.7446656,15.93916,-2.0435436
,-0.6556568,17.985098,-0.8997334
,1.4596739,19.033192,-0.39004403
,4.0990515,18.643147,-0.7130866
3006592,5.6113696,18.813044,-1.1653463
,6.535032,20.815908,-2.7494514
,5.384043,21.124592,-3.9195836
,3.3261423,20.03582,-3.854975
,1.354386,19.68167,-3.8501892
,-0.598227,20.133928,-4.7499228
,-2.3211207,20.397148,-5.1686816
,-3.3644288,20.557474,-4.9533195
3006630,-3.6061125,20.53833,-4.55849
,-3.8095098,20.289467,-4.8049593
,-3.594148,20.076498,-4.8887115
,-3.4242516,20.038212,-4.824103
,-2.885847,19.621847,-4.7212076
,-2.450338,18.937475,-4.582419
,-2.998314,17.942024,-4.2474117
,-3.6348274,16.204773,-3.799938
3006669,-4.7451367,13.883653,-3.4673238
,-5.49651,11.639105,-2.7279153
,-6.1114874,10.057393,-1.6271775
,-6.1832747,8.767615,-0.19861138
,-6.0851655,7.288798,0.4737958
,-5.8195524,5.5946193,-0.08375178
,-4.742744,3.6061125,0.8997334
,-2.9863493,2.1799393,0.13878867
3006708,-1.586498,-0.4737958,-0.5240469
,0.23211208,-1.1844895,-2.5101607
,1.4668527,-2.2541194,-2.7039862
,2.9552414,-2.0626867,-2.1919038
,3.878904,-2.3235137,-2.1919038
,4.924605,-0.89494765,-2.8523464
,5.7358007,0.0598227,-2.4383733
,6.195239,1.5697477,-1.797074
3006746,6.1114874,2.7446656,-1.2658484
,5.592226,4.7331724,-1.4859959
,4.44363,4.5489182,0.23211208
,3.6420062,4.9963923,1.3998512
,2.94567,5.2021823,1.8616825
,2.371372,5.061001,2.112938
,2.1560102,4.0416217,2.4407663
,1.7898953,3.3141778,2.3594074
3006785,1.5482116,2.3115492,2.340264
,1.457281,1.1988469,2.1966896
,1.222776,0.48815325,1.715715
,1.0576653,0.016750356,0.9571632
,0.9188767,-0.17707519,0.40679437
,0.46661708,-0.6101916,0.5264398
,-0.023929082,-1.0122001,0.79205257
,-0.7394086,-0.67001426,0.64369226
3006823,-1.5697477,-0.2680057,0.5886554
,-1.9167194,-0.0598227,0.40679437
,-2.1703677,0.004785816,-0.009571632
,-2.010043,0.6867646,-0.82076746
,-1.5506045,2.2182257,-0.84948236
,-2.5508401,3.62047,0.63412064
,-3.7951522,4.635063,2.4910173
,-4.23784,7.0136137,4.1110163
3006861,-4.276127,9.712814,7.236154
,-4.91264,10.555118,10.30147
,-6.8150024,14.390949,11.579282
,-9.0475855,24.331089,12.380906
,-13.909975,31.414097,17.23133
,-20.837444,36.75746,20.126749
,-25.59933,32.31144,13.584539
,-26.362669,19.396914,3.1299238
3006900,-12.916918,10.835088,-3.4960387
,-2.1799393,9.976034,-2.000471
,4.479524,10.890124,0.5695121
,7.7386646,10.059786,2.9025974
,10.933197,9.349092,6.2622404
,13.852545,9.466345,6.1617384
,15.479722,13.180138,2.6393776
,16.298098,13.804687,3.4960387
3006938,14.192338,14.888674,3.9530842
,10.069357,19.530916,0.4402951
,4.785816,20.385183,-0.9858781
,0.16989647,18.894402,0.03828653
,-3.5486827,17.267225,1.3184924
,-6.197632,17.422764,0.41875893
,-8.229211,17.863058,-0.6652284
,-8.896832,18.159779,-1.0289505
3006976,-8.583362,16.470387,-0.32064968
,-7.985134,14.532131,0.47140288
,-6.355564,14.544095,0.2656128
,-3.7305436,15.448615,-0.4498667
,-2.0555081,15.187788,-0.24168372
,-0.63412064,14.850388,-0.24646953
,0.6484781,14.824065,-0.79205257
,1.7013576,14.472308,-1.1820966
3007015,2.2995846,13.902796,-1.2155973
,2.5651975,13.003062,-1.0241647
,2.5819478,11.849681,-0.885376
,2.371372,10.59819,-0.69155043
,1.9454343,9.679314,-0.6125845
,1.6439278,9.0978365,-0.571905
,1.3926725,8.652756,-0.82076746
,0.8279462,8.255533,-1.0002356
3007053,0.5072965,7.8272023,-1.2610626
,-0.011964541,7.602269,-1.433352
,-0.22732627,7.444337,-1.3974583
,-0.9093051,7.2146177,-1.4668527
,-1.1294526,6.9418263,-1.3878866
,-1.1485959,6.5206747,-1.2682413
,-1.3065279,6.0038066,-1.014593
,-1.2706342,5.3744717,-0.7609448
3007091,-1.2467052,4.819317,-0.46422416
,-1.251491,4.1995535,-0.11246668
,-1.0911661,3.5032175,0.16032484
,-1.2610626,3.0605295,0.571905
,-1.3639576,2.6250203,0.8351249
,-1.4118158,2.0770442,1.0457008
,-1.5529974,1.7276796,1.1485959
,-1.7540016,1.9406484,1.0528796
3007130,-1.849718,1.9621847,1.1629534
,-2.000471,1.8927903,1.2347406
,-2.2230117,2.132081,1.1629534
,-2.2565124,2.471874,1.0289505
,-2.371372,2.658521,1.0241647
,-2.474267,2.500589,1.1581675
,-2.6537352,2.5125535,0.99066395
,-2.5412683,2.833203,0.7059079
3007168,-2.555626,3.4051082,0.40200856
,-2.711165,3.8142955,0.27039862
,-2.8547394,4.29527,0.028714897
,-2.938491,4.7834234,-0.07657306
,-2.9552414,5.2141466,-0.22014755
,-2.9504557,5.5635114,-0.30868515
,-2.916955,6.219168,-0.71787244
,-2.8906329,6.7312503,-1.0815945
3007207,-2.7949166,7.085401,-1.304135
,-2.524518,7.348621,-1.5577831
,-2.165582,7.6692705,-1.720501
,-1.7276796,7.939669,-1.8903974
,-1.1485959,8.164602,-2.263691
,-0.51208234,8.511574,-2.4335876
,0.14118157,8.777187,-2.4479449
,0.7609448,9.004513,-2.3354783
3007246,1.301742,9.418487,-2.5197322
,1.8449322,10.138752,-3.0030997
,2.390515,10.782444,-3.3381069
,2.6369848,11.390243,-3.309392
,2.9025974,11.792251,-3.153853
,3.2088897,12.278011,-3.4505734
,3.1371026,13.038957,-3.926762
,2.811667,12.615412,-3.4075012
3007284,2.5508401,12.77813,-3.204104
,1.74443,13.306962,-3.4984317
,1.1246668,13.455322,-3.7377224
,0.6125845,13.299783,-3.776009
,0.1172525,12.974348,-3.905226
,-0.21057591,12.77095,-3.936334
,-0.36611494,12.6584835,-4.0966587
,-0.5623334,12.656091,-4.268948
3007322,-0.96194905,12.045899,-4.16366
,-1.4213874,11.555353,-4.0799084
,-1.7659662,11.280169,-3.5750046
,-1.902362,11.036092,-3.1490672
,-2.1560102,11.545781,-3.2136755
,-2.1488314,12.316298,-2.6992004
,-2.031579,13.0006695,-1.8473251
,-1.2730271,13.541467,-1.0815945
3007361,-0.39722276,13.720935,0.3804724
,0.15793194,13.570182,2.031579
,0.4402951,14.082264,3.098816
,1.2299547,14.759458,3.5175748
,2.4024796,14.917389,3.723365
,3.2830698,14.943711,3.9985495
,4.4723454,15.355291,3.9195836
,4.4986672,15.867373,4.2067323
3007399,3.3955367,14.792958,6.070808
,1.0193789,13.275854,7.410836
,-1.354386,11.909504,5.7070856
,-3.8980472,10.86141,5.161503
,-4.5728474,10.55751,3.6037195
,-5.080144,10.478544,2.2995846
,-5.6424775,9.212696,3.383572
,-5.340971,7.6070547,3.720972
3007437,-4.8001738,6.3292418,3.5486827
,-4.3790216,5.652049,3.8645465
,-4.020086,4.97007,3.8717253
,-3.5534685,5.003571,3.1945324
,-3.1634245,5.355328,2.5939124
,-2.7279153,5.7812657,1.978935
,-2.4623024,6.121059,1.7276796
,-2.342657,6.432137,1.4261732